seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
31966	11	36297301	36297450	150	*	-2.40108348231512	-0.434632382068246	8.9113399666924	0.00322141646901922	0.0140057212636463	ENSACLG00000016098
184654	5	37762651	37762800	150	*	-2.08208173916722	0.696885548790224	8.9103192495679	0.00322150743018019	0.0140058505571945	ENSACLG00000000118
13275	10	8097001	8097150	150	*	-3.48641183328798	-0.623177430216544	8.91294781470294	0.00322169232641908	0.0140058668996912	ENSACLG00000006611
62262	14	26283151	26283300	150	*	-2.15900131528739	-0.0361391727835754	8.9103570799454	0.00322165549505179	0.0140058668996912	ENSACLG00000004769
15873	10	15042451	15042600	150	*	-2.41396969864505	-0.0413194331029326	8.91093163153964	0.00322210054521163	0.0140071147145227	ENSACLG00000021356
130842	20	24397051	24397200	150	*	-2.2272300708528	-0.767375327318202	8.90954730966013	0.0032235778836263	0.0140122194178771	ENSACLG00000022692
213603	7	65493751	65493900	150	*	-2.17966988188835	0.0630949179228643	8.90829580884946	0.00322505739631312	0.0140173913774008	ENSACLG00000008240
83275	16	26541901	26542050	150	*	-3.48648720125547	-0.656965335621084	8.91068672700188	0.00322549749732211	0.0140182932464163	ENSACLG00000022539
86876	17	10371001	10371150	150	*	-2.88425700889276	-0.716549782968709	8.91014181212309	0.0032256549524144	0.0140182932464163	ENSACLG00000025964
130733	20	24160651	24160800	150	*	-2.42453384513194	-0.113805895441847	8.90875484816806	0.0032257635658873	0.0140182932464163	ENSACLG00000021816
101460	18	23088151	23088300	150	*	-2.08621029214609	0.528638049273381	8.90713247183266	0.00322687995969876	0.0140220903399512	ENSACLG00000007997
145579	23	3728551	3728700	150	*	-2.90835229263266	-0.511783674498264	8.90936471738831	0.00322696653335949	0.0140222029422395	ENSACLG00000001846
59650	14	16892701	16892850	150	*	-2.59297221226895	-0.598988761620234	8.90737277737345	0.00322921451860979	0.0140303886941113	ENSACLG00000017582
113586	19	24749701	24749850	150	*	-2.93273343755852	-0.156854235516929	8.90746695648	0.00323016744147651	0.0140340014178522	ENSACLG00000021857
204525	7	33272401	33272550	150	*	-2.90835229263266	-0.417393560656142	8.90622106504113	0.00323226250602049	0.0140425759085587	ENSACLG00000027514
204525.1	7	33272401	33272550	150	*	-2.90835229263266	-0.417393560656142	8.90622106504113	0.00323226250602049	0.0140425759085587	ENSACLG00000027517
25393	11	18396001	18396150	150	*	-2.23006294823345	-0.640358497667994	8.90258101536384	0.00323519104916335	0.0140531859915907	ENSACLG00000005356
34675	12	8383951	8384100	150	*	-2.41149427182994	-0.0903111971820611	8.90206435686133	0.00323690839320659	0.0140587965570036	ENSACLG00000006537
167120	4	13153051	13153200	150	*	-2.27258856904716	-0.0689402517952137	8.89959931363186	0.00324032706319303	0.0140707366346735	ENSACLG00000025405
75514	15	36909151	36909300	150	*	-2.90835229263266	-0.436832945151219	8.89999051947305	0.00324278711627345	0.0140795651470716	ENSACLG00000000700
26233	11	20332651	20332800	150	*	-2.90835229263266	-0.304334335375782	8.89962427839885	0.00324340598868239	0.0140814612537206	ENSACLG00000018824
193626	6	29071351	29071500	150	*	-2.1368374699024	-0.345575439561116	8.89623522284016	0.0032454949532939	0.014087610235233	ENSACLG00000000981
109545	19	15710401	15710550	150	*	-2.64106127594882	-0.0185471111085324	8.89691785426927	0.00324688131116241	0.0140923147285094	ENSACLG00000000554
24093	11	15136501	15136650	150	*	-2.95740364808124	0.15272094179395	8.8974586032817	0.0032470845257645	0.0140924029290427	ENSACLG00000024837
131223	20	25437001	25437150	150	*	-3.48641183328798	-0.524498303487956	8.89755047201673	0.00324767411225559	0.0140939032861634	ENSACLG00000024319
196123	7	578251	578400	150	*	-3.48641183328798	-0.524498303487956	8.89755047201673	0.00324767411225559	0.0140939032861634	ENSACLG00000021706
13850	10	10291801	10291950	150	*	-2.40108348231512	-0.364918019386396	8.89530637917963	0.00324848426551484	0.0140963001200768	ENSACLG00000009102
114713	19	27150451	27150600	150	*	-2.08621029214609	0.425528447997067	8.89308590906097	0.00325062779351712	0.0141043382354544	ENSACLG00000002917
62234	14	25687201	25687350	150	*	-2.61453159754467	-0.606964849541651	8.89405080508759	0.00325162933011617	0.0141078894232327	ENSACLG00000004483
21817	11	8036851	8037000	150	*	-2.41396969864505	0.0399429975020121	8.89326047198711	0.00325195324000797	0.0141090299565263	ENSACLG00000013272
173327	5	2439601	2439750	150	*	-1.98343023270193	-0.497582955126554	8.89210478403302	0.00325240131049585	0.0141104442884255	ENSACLG00000013900
85853	17	4389751	4389900	150	*	-2.42144584290216	0.108343832598901	8.89279628206532	0.00325260387824784	0.014110528625629	ENSACLG00000021784
30121	11	29927851	29928000	150	*	-2.88425700889276	-0.694780410451938	8.89348491483929	0.00325381030163773	0.0141147027793494	ENSACLG00000004639
218248	8	12921751	12921900	150	*	-2.61688713051786	-0.217069757728861	8.89161461638613	0.00325587767422575	0.0141220807486523	ENSACLG00000008556
162840	4	768001	768150	150	*	-2.13135102378286	-0.395767328152855	8.88927167709127	0.00325725294030774	0.0141269855374621	ENSACLG00000015400
160141	3	24346801	24346950	150	*	-2.61657596611257	-0.0753192794605843	8.89038338281043	0.0032579699187234	0.0141295649244327	ENSACLG00000017612
145899	23	4820251	4820400	150	*	-2.59297221226895	-0.608303645236356	8.88912747494149	0.00326010791966704	0.0141345942398978	ENSACLG00000003818
174134	5	5266651	5266800	150	*	-2.59297221226895	-0.608303645236356	8.88912747494149	0.00326010791966704	0.0141345942398978	ENSACLG00000019781
228815	9	27289801	27289950	150	*	-2.40108348231512	-0.425593885364984	8.88857870396737	0.00325991251908617	0.0141345942398978	ENSACLG00000012914
158857	3	16923151	16923300	150	*	-2.95740364808124	0.150289200316202	8.88958860380465	0.00326044670425999	0.0141355347824343	ENSACLG00000006590
35764	12	12068251	12068400	150	*	-2.1797583021525	0.264549878168908	8.88515342407269	0.00326431954300485	0.0141502002198161	ENSACLG00000013404
193964	6	29942101	29942250	150	*	-2.2521388749209	-0.158056574904958	8.88525909977919	0.0032645595864682	0.0141509753949935	ENSACLG00000002849
162727	4	624751	624900	150	*	-2.19969349218776	0.408771748133139	8.88443410328489	0.00326542346862064	0.0141536584380456	ENSACLG00000015028
165305	4	8147701	8147850	150	*	-2.88425700889276	-0.699520595425627	8.88542546213038	0.00326752406540336	0.0141609045691722	ENSACLG00000002851
202023	7	21902251	21902400	150	*	-2.40108348231512	-0.412417628521328	8.88412233678961	0.00326750448455541	0.0141609045691722	ENSACLG00000013144
174616	5	7336951	7337100	150	*	-2.93273343755852	-0.129443847642542	8.8844780464111	0.00326914837380345	0.0141663504759984	ENSACLG00000021961
51646	13	18788401	18788550	150	*	-2.04869452380241	-0.351939637426898	8.88142047538797	0.00327049556425146	0.0141713913367432	ENSACLG00000018312
68927	15	9078751	9078900	150	*	-3.48648720125547	-0.625128431182005	8.88332650764277	0.00327187147714138	0.0141760246459936	ENSACLG00000016308
226701	9	19079551	19079700	150	*	-2.41396969864505	0.0518126921463218	8.88085169611779	0.00327308565752077	0.0141807537283275	ENSACLG00000027469
168720	4	17768851	17769000	150	*	-2.61688713051786	-0.308021258787507	8.88012232479833	0.00327546657537311	0.0141894734375955	ENSACLG00000001925
36153	12	13074001	13074150	150	*	-2.27441064300289	0.058315240321011	8.87876940687436	0.00327563810299719	0.014189920451747	ENSACLG00000014664
189937	6	17878651	17878800	150	*	-2.65196745241104	-0.190215048216462	8.87941126112284	0.00327644210275879	0.0141927137029344	ENSACLG00000009744
149852	23	15078751	15078900	150	*	-2.90835229263266	-0.330415531931193	8.88005328855691	0.00327670069477286	0.0141932801426522	ENSACLG00000027078
58265	14	11526151	11526300	150	*	-2.56931472102378	-0.814152405256327	8.87911341382423	0.00327719797542638	0.0141945798048232	ENSACLG00000006467
2308	1	11000851	11001000	150	*	-1.97363299692523	-0.160454494327432	8.87602497842668	0.00327979300953526	0.0142021114701173	ENSACLG00000017790
164738	4	7047151	7047300	150	*	-2.08621029214609	0.608115920077895	8.8759553547041	0.00327983192293076	0.0142021114701173	ENSACLG00000000640
177415	5	18031201	18031350	150	*	-2.1797583021525	0.416503303840751	8.87606463749959	0.00327984694084632	0.0142021114701173	ENSACLG00000016903
218240	8	12801451	12801600	150	*	-2.41396969864505	0.078682055534686	8.87705723375678	0.00327957573009678	0.0142021114701173	ENSACLG00000008012
162758	4	651751	651900	150	*	-1.87646472877741	0.546087125385379	8.87565480575398	0.00328117341368605	0.0142065136273765	ENSACLG00000015165
162758.1	4	651751	651900	150	*	-1.87646472877741	0.546087125385379	8.87565480575398	0.00328117341368605	0.0142065136273765	ENSACLG00000015218
29325	11	26712301	26712450	150	*	-2.27732656690504	0.24606481534762	8.87544288762172	0.00328144789593674	0.0142071310282434	ENSACLG00000000747
122602	2	32919901	32920050	150	*	-2.27732656690504	0.24606481534762	8.87544288762172	0.00328144789593674	0.0142071310282434	ENSACLG00000016893
131805	20	26802451	26802600	150	*	-2.1797583021525	0.583930058788643	8.87423126950283	0.00328298807610892	0.014212468306562	ENSACLG00000026116
201470	7	19932751	19932900	150	*	-2.23006294823345	-0.667053957237493	8.8745104546379	0.00328295240554897	0.014212468306562	ENSACLG00000009192
222861	9	7584901	7585050	150	*	-2.1797583021525	0.357676968995904	8.874288271867	0.00328289075478523	0.014212468306562	ENSACLG00000011527
214410	8	535201	535350	150	*	-2.61688713051786	-0.22393452697032	8.87464983332109	0.0032848362282588	0.0142183205229553	ENSACLG00000016359
202002	7	21864001	21864150	150	*	-2.00949571195698	0.342622050208165	8.87270639679133	0.00328552309323304	0.0142202469140496	ENSACLG00000013104
168981	4	18759001	18759150	150	*	-2.08986354761351	0.316936866438213	8.87227931754672	0.00328612703635347	0.0142215294679085	ENSACLG00000004237
14383	10	11616151	11616300	150	*	-1.99871142434899	0.178564245005587	8.87180152021984	0.00328699306377445	0.014224212191549	ENSACLG00000011504
173023	5	653101	653250	150	*	-2.0164762228485	0.681141169692843	8.87173590791807	0.00328713973173368	0.0142243615115542	ENSACLG00000013273
190977	6	21067801	21067950	150	*	-2.56931472102378	-0.841058700658403	8.87244789873988	0.00328862288997739	0.0142286014562187	ENSACLG00000017829
55433	14	1503751	1503900	150	*	-2.15900131528739	0.0522304671434787	8.87029607693885	0.00328974326180514	0.0142321169507477	ENSACLG00000011430
150113	23	18803701	18803850	150	*	-2.61453159754467	-0.0185652172873207	8.87065337577446	0.00329157797379243	0.0142389883461694	ENSACLG00000004120
198666	7	11678551	11678700	150	*	-2.90835229263266	-0.256172458917821	8.87128444944998	0.00329173160606244	0.0142393864661972	ENSACLG00000024907
106729	19	6186451	6186600	150	*	-2.08621029214609	0.574764785576668	8.86861689416624	0.00329242493347444	0.0142410549594568	ENSACLG00000016756
154068	23	38763601	38763750	150	*	-2.59297221226895	-0.565940123588464	8.869281569211	0.00329405488231338	0.0142457042615816	ENSACLG00000001817
100244	18	20678701	20678850	150	*	-2.59297221226895	-0.544146269977721	8.86886309384873	0.0032947741909914	0.0142477488063079	ENSACLG00000001230
79499	16	14265151	14265300	150	*	-2.59297221226895	-0.535051924551608	8.86810524590619	0.00329607786128643	0.0142519814491308	ENSACLG00000001158
108394	19	9427501	9427650	150	*	-2.04869452380241	-0.244798417422034	8.86647118756718	0.00329612291269166	0.0142519814491308	ENSACLG00000020566
155562	3	4097401	4097550	150	*	-2.1368374699024	-0.388856228584022	8.86628694003983	0.00329664412835345	0.0142537018764739	ENSACLG00000011218
145139	23	2903101	2903250	150	*	-2.88425700889276	-0.650067540753405	8.86632710407556	0.00330025737079443	0.0142658555860218	ENSACLG00000000136
222800	9	7486351	7486500	150	*	-2.88425700889276	-0.650067540753405	8.86632710407556	0.00330025737079443	0.0142658555860218	ENSACLG00000011484
34584	12	8059951	8060100	150	*	-2.61657596611257	0.00544166190436166	8.86373251829058	0.00330361059134715	0.0142787483092372	ENSACLG00000005712
161454	3	34271851	34272000	150	*	-2.59297221226895	-0.480837067636977	8.86364914440609	0.00330375411159195	0.0142791016384154	ENSACLG00000011912
102819	18	26026201	26026350	150	*	-2.08943803261929	0.297230625010981	8.85959406309646	0.003307967098328	0.0142930346084096	ENSACLG00000014745
130730	20	24160201	24160350	150	*	-2.43642603538827	0.184557910689747	8.86057571090237	0.0033079207797985	0.0142930346084096	ENSACLG00000021816
105193	18	35555551	35555700	150	*	-2.61657596611257	0.0617213722265201	8.86095210387039	0.00330840966148744	0.014293610954884	ENSACLG00000006185
23309	11	12477751	12477900	150	*	-2.41149427182994	-0.109655566639508	8.86011096400418	0.003308584566773	0.0142938323045287	ENSACLG00000021858
229878	9	33750151	33750300	150	*	-2.59297221226895	-0.483058060622198	8.85923153387098	0.00331138303501261	0.014303783675439	ENSACLG00000023070
208701	7	51430201	51430350	150	*	-2.2521388749209	-0.0997972435988141	8.85747774095095	0.00331226215963127	0.0143054425525213	ENSACLG00000004372
86275	17	6649351	6649500	150	*	-2.37786414172465	-0.689213078387985	8.85687613890697	0.00331432708057409	0.0143123331692787	ENSACLG00000023947
73170	15	27036151	27036300	150	*	-2.59297221226895	-0.494890443460854	8.85595378757674	0.00331705531264231	0.0143221299654402	ENSACLG00000016418
187972	6	10820101	10820250	150	*	-2.13677215475162	-0.786416174275127	8.85446186555041	0.00331711835012755	0.0143221346254769	ENSACLG00000022146
70457	15	13097401	13097550	150	*	-2.90835229263266	-0.245167664647623	8.85633894825606	0.00331751406662574	0.0143233081175396	ENSACLG00000024359
116944	2	9879301	9879450	150	*	-2.42453384513194	-0.115495143562329	8.85490194559403	0.00331773679160665	0.0143237346620263	ENSACLG00000015741
191170	6	22512751	22512900	150	*	-2.90835229263266	-0.281417634492697	8.85556414115397	0.0033188565146508	0.0143271764074763	ENSACLG00000018887
114383	19	26347051	26347200	150	*	-2.41396969864505	0.061806613486747	8.85418524357721	0.00331897748549913	0.0143272180170126	ENSACLG00000001412
166327	4	11245201	11245350	150	*	-5.72168357033598	-0.744901607627276	8.85540631686071	0.00332029358912021	0.0143312935388638	ENSACLG00000021151
60166	14	17874601	17874750	150	*	-1.98599003260772	-0.27111988851013	8.85182992506797	0.00332146495663575	0.0143344758680783	ENSACLG00000018942
143207	22	31244551	31244700	150	*	-2.61657596611257	-0.107200415173347	8.85341539405498	0.00332145535621569	0.0143344758680783	ENSACLG00000015365
169561	4	22247251	22247400	150	*	-2.61657596611257	0.0175177477980805	8.85135915166275	0.00332502313797136	0.0143466177348562	ENSACLG00000010225
150131	23	18951001	18951150	150	*	-2.88425700889276	-0.687667200071578	8.85180865858781	0.00332536770433005	0.0143478366364447	ENSACLG00000004718
29377	11	26880301	26880450	150	*	-2.27258856904716	-0.0689404137083495	8.84897940299518	0.00332711370120368	0.0143540304020687	ENSACLG00000000835
175606	5	11352601	11352750	150	*	-2.37786414172465	-0.667293026740553	8.84906986860981	0.00332786500193113	0.01435613106165	ENSACLG00000004534
25623	11	19081651	19081800	150	*	-2.41396969864505	-0.00545817432561802	8.84865828006916	0.00332857174760652	0.0143581769805409	ENSACLG00000007162
209056	7	52566451	52566600	150	*	-2.07028290438382	0.156061938481754	8.84764467983231	0.00332868986266864	0.0143584185425135	ENSACLG00000007475
177359	5	17908051	17908200	150	*	-1.93951885483268	0.337637027346282	8.84729918253943	0.0033295075689458	0.0143611417865049	ENSACLG00000016720
202807	7	23835901	23836050	150	*	-2.27708648263894	0.157913566226795	8.84736770232585	0.00332979768227767	0.0143621251402224	ENSACLG00000018428
102403	18	25122601	25122750	150	*	-2.13689794182231	-0.325134406787478	8.84691626645791	0.00333016531582533	0.0143634428121721	ENSACLG00000012351
170232	4	23710201	23710350	150	*	-2.41149427182994	-0.0960475997579531	8.84679906338309	0.00333166630034308	0.0143691124252235	ENSACLG00000012470
51146	13	17698051	17698200	150	*	-2.15900131528739	0.0308729021354431	8.84577263647863	0.00333215082026828	0.01437093397723	ENSACLG00000016360
16882	10	18850501	18850650	150	*	-2.90835229263266	-0.404580887297568	8.84731915973255	0.00333317529363973	0.0143742795889551	ENSACLG00000006939
16882.1	10	18850501	18850650	150	*	-2.90835229263266	-0.404580887297568	8.84731915973255	0.00333317529363973	0.0143742795889551	ENSACLG00000007174
27125	11	21761101	21761250	150	*	-2.1569540198919	-0.13269110357413	8.84499753637016	0.00333343544924363	0.0143748651514114	ENSACLG00000021891
61735	14	24111151	24111300	150	*	-2.01991205454511	0.499431482145205	8.84486644600569	0.00333355987167226	0.0143751335288875	ENSACLG00000002274
221125	8	22152601	22152750	150	*	-2.25544643907841	-0.0276817067070674	8.84516323549034	0.00333375205633994	0.0143756940984111	ENSACLG00000024638
46093	13	4461151	4461300	150	*	-5.72168357033598	-0.79351553748829	8.84563861103389	0.00333726842461386	0.0143871441934605	ENSACLG00000016632
110310	19	17625601	17625750	150	*	-2.29557774154095	0.272302046815605	8.84313860342315	0.00333727870830061	0.0143871441934605	ENSACLG00000007371
5788	1	21618451	21618600	150	*	-2.90835229263266	-0.235232467176337	8.84407797688587	0.00333882016619245	0.0143929842041048	ENSACLG00000006177
184233	5	35120701	35120850	150	*	-2.88425700889276	-0.634074715397866	8.84335222196424	0.00334008223895996	0.0143976192554639	ENSACLG00000025955
45960	13	4127401	4127550	150	*	-2.64106127594882	-0.131885097188944	8.84221902504409	0.003340935635689	0.0144000711571646	ENSACLG00000015842
59269	14	15846601	15846750	150	*	-2.40108348231512	-0.272905449652335	8.8414740292306	0.00334108579129249	0.0144000711571646	ENSACLG00000016103
131165	20	25306351	25306500	150	*	-2.2521388749209	-0.0726802168286867	8.84088884276833	0.00334108711951223	0.0144000711571646	ENSACLG00000023827
56785	14	6098401	6098550	150	*	-2.24980599255267	-0.274134719103751	8.84082866842978	0.00334131084470928	0.0144004984103908	ENSACLG00000020972
179435	5	22979101	22979250	150	*	-2.93273343755852	-0.133225400973075	8.84246736661917	0.00334163571844701	0.0144016300508012	ENSACLG00000003986
113801	19	25150201	25150350	150	*	-2.07028290438382	0.165484253201972	8.83843688406991	0.00334474030645649	0.0144125916629671	ENSACLG00000022869
37924	12	18484201	18484350	150	*	-2.66140863752177	0.537311768228348	8.83928990270853	0.00334593177226857	0.0144161133364534	ENSACLG00000026251
124790	20	1427851	1428000	150	*	-2.27258856904716	0.0509458713064521	8.83791952173949	0.00334639048622631	0.0144175522713567	ENSACLG00000010126
72758	15	24734401	24734550	150	*	-2.15452463963379	0.0734661431012103	8.83567168071084	0.00334971446489913	0.0144294528023024	ENSACLG00000012214
179262	5	22608001	22608150	150	*	-2.16762313227875	-0.346033185062971	8.83447630379098	0.00335175667610233	0.0144369047968857	ENSACLG00000003035
179262.1	5	22608001	22608150	150	*	-2.16762313227875	-0.346033185062971	8.83447630379098	0.00335175667610233	0.0144369047968857	ENSACLG00000003190
136485	22	9168151	9168300	150	*	-2.93273343755852	0.0509288809143948	8.83640241759425	0.00335223534773962	0.0144380607956211	ENSACLG00000005310
136485.1	22	9168151	9168300	150	*	-2.93273343755852	0.0509288809143948	8.83640241759425	0.00335223534773962	0.0144380607956211	ENSACLG00000005321
206346	7	43276501	43276650	150	*	-2.40061051752632	-0.672778459711328	8.83488491937478	0.00335247634756404	0.0144380607956211	ENSACLG00000019228
58161	14	11209801	11209950	150	*	-2.1368374699024	-0.226298907004211	8.8322214265332	0.0033558273001277	0.0144501299674556	ENSACLG00000005286
114012	19	25464001	25464150	150	*	-2.59297221226895	-0.612959617433091	8.83218223247818	0.00335849368875711	0.0144602645676076	ENSACLG00000023335
156365	3	7861051	7861200	150	*	-2.15823965656054	0.241440451099695	8.82975402314737	0.0033601529394289	0.0144666002341641	ENSACLG00000018211
205381	7	37846801	37846950	150	*	-2.59297221226895	-0.400884215809713	8.83004260379687	0.00336224581019394	0.0144733543588655	ENSACLG00000008816
197077	7	4650001	4650150	150	*	-2.9994189604365	-0.0887113955720393	8.83051356669448	0.00336251265704859	0.014474063812183	ENSACLG00000004820
57998	14	10815451	10815600	150	*	-2.92136742598635	-0.251271192357956	8.83045218252173	0.00336260353295639	0.0144741854581046	ENSACLG00000003394
211904	7	59485051	59485200	150	*	-2.24980599255267	-0.264613220373927	8.82797126266201	0.00336383022880581	0.0144778481423679	ENSACLG00000026650
168254	4	16282351	16282500	150	*	-2.63784846655477	0.257350202236785	8.82811370512039	0.00336551898571845	0.0144826896085169	ENSACLG00000027944
18480	10	25170301	25170450	150	*	-2.90909300177093	-0.69580952999876	8.82817089071944	0.0033666142417056	0.0144864176231866	ENSACLG00000016739
46809	13	6645001	6645150	150	*	-3.48648720125547	-0.565922328625023	8.82824535579229	0.00336731804750568	0.0144888130823915	ENSACLG00000020045
177721	5	18961951	18962100	150	*	-2.01072342102778	0.750780747014476	8.82485846863976	0.00336859033280898	0.0144940176485641	ENSACLG00000019111
130104	20	22218901	22219050	150	*	-1.9850970551544	0.332848126127394	8.82474920132928	0.00336882171983819	0.014494743436284	ENSACLG00000017659
36514	12	13908751	13908900	150	*	-2.37786414172465	-0.652959403296911	8.82560781774195	0.00336889981867893	0.0144948096691766	ENSACLG00000016020
58598	14	12925801	12925950	150	*	-2.24980599255267	-0.242864297626687	8.82395876167491	0.00337088965092456	0.014500938358608	ENSACLG00000009224
169348	4	20898751	20898900	150	*	-2.59297221226895	-0.471952560257588	8.82479443847613	0.0033714765885615	0.0145029269452835	ENSACLG00000008581
220673	8	19715851	19716000	150	*	-2.18306844750845	-0.199925718418853	8.82115766115508	0.00337528214356124	0.0145144353035314	ENSACLG00000021467
220673.1	8	19715851	19716000	150	*	-2.18306844750845	-0.199925718418853	8.82115766115508	0.00337528214356124	0.0145144353035314	ENSACLG00000021502
1395	1	8764201	8764350	150	*	-1.97363299692523	-0.0720969502948268	8.82058149419012	0.00337616991534947	0.0145174427116402	ENSACLG00000012792
116972	2	9947551	9947700	150	*	-2.27441064300289	0.238033289089675	8.82076011687707	0.00337640774768556	0.0145176552173415	ENSACLG00000015850
213147	7	64092151	64092300	150	*	-2.56931472102378	-0.716508355278828	8.82131133139652	0.00337761901032162	0.0145223230695446	ENSACLG00000004410
157301	3	10851001	10851150	150	*	-2.40108348231512	-0.489097186415364	8.82041029445451	0.00337805627750972	0.0145239329848336	ENSACLG00000021657
14637	10	12223351	12223500	150	*	-2.59297221226895	-0.392326624425144	8.82025816703263	0.00337947467435673	0.0145289504310176	ENSACLG00000013175
137	1	856351	856500	150	*	-2.59310698789904	-0.844868920249399	8.81983560542069	0.00338011903698471	0.0145314503961634	ENSACLG00000000025
15827	10	14964901	14965050	150	*	-2.18135003191827	0.489172458393735	8.81647802386541	0.00338354318450962	0.0145431958989378	ENSACLG00000021121
68676	15	8570551	8570700	150	*	-2.24980599255267	-0.567459718381011	8.81680855528419	0.00338351622373837	0.0145431958989378	ENSACLG00000014922
14587	10	12117001	12117150	150	*	-1.92252806308042	0.776640526607535	8.81549572572604	0.00338536460103907	0.0145488605348217	ENSACLG00000013065
83834	16	29640751	29640900	150	*	-2.42453384513194	-0.0750652650345134	8.8161344568152	0.00338560879651416	0.0145496394836234	ENSACLG00000002897
519	1	3003751	3003900	150	*	-3.48641183328798	-0.262006315752212	8.8177258514352	0.00338586481407168	0.0145499282177867	ENSACLG00000003703
187733	6	9771451	9771600	150	*	-2.61453159754467	0.0516707887391834	8.81425849291038	0.00338996529939785	0.0145638777148901	ENSACLG00000020013
5795	1	21619501	21619650	150	*	-2.39172978486487	-0.256667289566295	8.81335401708641	0.00339053032609855	0.0145656446833238	ENSACLG00000006167
226824	9	19296751	19296900	150	*	-2.42453384513194	0.0509180378149731	8.81131035140011	0.00339415322217107	0.0145782283307126	ENSACLG00000027611
127668	20	11186701	11186850	150	*	-2.94646820990623	0.152635656870025	8.81171372846687	0.00339574701560588	0.0145846279263774	ENSACLG00000000770
135424	22	6120601	6120750	150	*	-2.13442122604789	-0.332649192314981	8.80954275428885	0.00339576938555256	0.0145846279263774	ENSACLG00000020966
205975	7	41388151	41388300	150	*	-2.90909300177093	-0.828556712401842	8.80985294179237	0.00339898707338536	0.0145973628222873	ENSACLG00000014996
196128	7	579001	579150	150	*	-2.13689794182231	-0.175281464121118	8.80742517485598	0.00339959367580226	0.014599647229431	ENSACLG00000021706
134253	20	31341901	31342050	150	*	-1.90046140668597	0.548807301536935	8.80716169105017	0.00340061073638753	0.0146035218957024	ENSACLG00000009519
201146	7	19301101	19301250	150	*	-2.61453159754467	0.0493506294757425	8.80797690901375	0.00340110955786568	0.0146053926912466	ENSACLG00000006996
311	1	1710151	1710300	150	*	-2.61688713051786	-0.0260436195655605	8.80763102484822	0.0034018445581419	0.0146077834250673	ENSACLG00000001328
24661	11	16950751	16950900	150	*	-2.17827982965324	0.715257500831059	8.80552144498863	0.00340297363454792	0.0146114975000897	ENSACLG00000000366
184292	5	35306551	35306700	150	*	-1.86260058279839	-0.0739498463886663	8.80561759110285	0.00340307569579118	0.0146116643142764	ENSACLG00000026085
102182	18	24495151	24495300	150	*	-2.59297221226895	-0.394465783716919	8.80588671959843	0.00340494516496218	0.0146175802497719	ENSACLG00000010724
137241	22	12265651	12265800	150	*	-2.27732656690504	0.396269529224476	8.80471347241657	0.00340495941541703	0.0146175802497719	ENSACLG00000009972
164603	4	6253351	6253500	150	*	-2.88425700889276	-0.548131324528917	8.80627382408211	0.00340539699192281	0.0146189157772744	ENSACLG00000025572
174392	5	6388201	6388350	150	*	-2.15900131528739	-0.159807496550845	8.80245820256201	0.00340843012904092	0.0146303064224619	ENSACLG00000020525
221814	8	25818601	25818750	150	*	-2.06521293734175	0.198439053144672	8.80140645146688	0.00341009598727911	0.0146352828248169	ENSACLG00000003079
49546	13	13490551	13490700	150	*	-2.59297221226895	-0.301762378641674	8.80295368749259	0.00341016672822365	0.0146353147035521	ENSACLG00000007316
170438	4	24439351	24439500	150	*	-2.61688713051786	-0.106139215105118	8.80276258036139	0.00341050971172998	0.014636243204071	ENSACLG00000015506
53528	13	27989251	27989400	150	*	-1.99871142434899	0.265393678145397	8.79965900555796	0.00341325003339118	0.0146444689054446	ENSACLG00000000813
19011	10	27552901	27553050	150	*	-2.61453159754467	0.0763285000437682	8.80108126282135	0.0034133864398873	0.0146447823354888	ENSACLG00000023304
103477	18	27828151	27828300	150	*	-5.72168357033598	-0.657086652481342	8.80236592264961	0.00341354491836248	0.0146451904496897	ENSACLG00000020142
90417	17	25195501	25195650	150	*	-2.56931472102378	-0.696841593843343	8.80068760553619	0.00341421030877445	0.014647773321375	ENSACLG00000020321
171383	4	26642251	26642400	150	*	-2.88425700889276	-0.620192445402313	8.80103247834788	0.00341473618827732	0.0146497575733526	ENSACLG00000001214
134869	22	2380351	2380500	150	*	-2.03960959919471	0.0131008735435948	8.79869533315559	0.0034149243904051	0.0146497869502181	ENSACLG00000012814
101043	18	22146901	22147050	150	*	-5.72168357033598	-0.589460979040213	8.80137989056329	0.00341530328806292	0.0146505590859029	ENSACLG00000003855
102034	18	24151801	24151950	150	*	-2.27732656690504	0.546454041476858	8.79780254847261	0.00341728060560747	0.0146574091297759	ENSACLG00000009873
173013	5	646051	646200	150	*	-2.56931472102378	-0.692035269040064	8.7984950089918	0.00341812425717561	0.0146602116491057	ENSACLG00000013259
119696	2	24239551	24239700	150	*	-2.59297221226895	-0.297636020023978	8.79835551614162	0.00341837046112783	0.0146609955851604	ENSACLG00000001580
112106	19	21544501	21544650	150	*	-2.61688713051786	-0.0627369657516922	8.79740736104382	0.00342006689939395	0.014667454996848	ENSACLG00000015344
178231	5	20387701	20387850	150	*	-2.92136742598635	-0.00804964983283074	8.79744241347319	0.00342109038187545	0.014671299960921	ENSACLG00000023162
194424	6	31687351	31687500	150	*	-2.63784846655477	0.230739095651138	8.79383589289314	0.00342633731614643	0.0146902583942461	ENSACLG00000006287
