seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
72518	15	22623001	22623150	150	*	-1.6805621214092	-0.352930474348603	10.3179434344174	0.00155567657401158	0.039814779173535	ENSACLG00000009586
18582	10	25461901	25462050	150	*	-1.678849238578	-0.422655652673804	10.3158704280555	0.00155821863006193	0.0398489547613515	ENSACLG00000021776
140646	22	19841251	19841400	150	*	-1.74274691837165	-0.588580939182535	10.3169912772464	0.00155804227957091	0.0398489547613515	ENSACLG00000024823
23039	11	11701201	11701350	150	*	-1.17849085453811	1.4592531604347	10.3137972568856	0.00156182961670768	0.0399103924982219	ENSACLG00000019850
214561	8	1138201	1138350	150	*	-1.35602615115275	0.639961682158667	10.3100819221688	0.00156281775568439	0.0399312287795394	ENSACLG00000018029
42704	12	30115201	30115350	150	*	-1.16609913533701	1.53372415427768	10.3075552265094	0.00156555351802696	0.0399856311750212	ENSACLG00000022843
103035	18	26819101	26819250	150	*	-1.68051825636777	-0.340977828164407	10.3041768651395	0.00156657463296067	0.0400006913736798	ENSACLG00000016729
19476	10	30255601	30255750	150	*	-1.39618471212058	0.497450142065184	10.2966501560308	0.00157306040761164	0.0400910140796793	ENSACLG00000024886
19476.1	10	30255601	30255750	150	*	-1.39618471212058	0.497450142065184	10.2966501560308	0.00157306040761164	0.0400910140796793	ENSACLG00000024902
75952	15	38511301	38511450	150	*	-1.19574923276049	1.38057896434676	10.2988682246911	0.00157126453244152	0.0400910140796793	ENSACLG00000002882
102934	18	26655151	26655300	150	*	-1.51098377522468	0.0816900471616849	10.2979722475773	0.00157247600626583	0.0400910140796793	ENSACLG00000016213
198260	7	9720451	9720600	150	*	-1.14033595195198	1.71506652206084	10.2985143217553	0.00157147658823494	0.0400910140796793	ENSACLG00000021098
15188	10	13337701	13337850	150	*	-1.50619602537562	0.0332917435987189	10.2965769278767	0.00157440893022138	0.0400941268190331	ENSACLG00000016898
79838	16	15085351	15085500	150	*	-1.54880899151419	-0.0858097363871785	10.296347493028	0.00157388034411567	0.0400941268190331	ENSACLG00000002583
113373	19	24383251	24383400	150	*	-1.5843698049804	-0.00103789163050386	10.296116915234	0.00157375379723365	0.0400941268190331	ENSACLG00000020264
113373.1	19	24383251	24383400	150	*	-1.5843698049804	-0.00103789163050386	10.296116915234	0.00157375379723365	0.0400941268190331	ENSACLG00000020299
135407	22	6116251	6116400	150	*	-1.2346457102305	1.25422729201998	10.2935902974482	0.0015751491853429	0.0401044537267865	ENSACLG00000020966
136113	22	8379901	8380050	150	*	-1.42402920711249	0.336236308265415	10.2929633393787	0.00157805021642124	0.0401606222533855	ENSACLG00000004105
79846	16	15091801	15091950	150	*	-1.14758477971342	1.6423789294381	10.2921880907764	0.0015786665692366	0.0401617852950499	ENSACLG00000002639
131197	20	25375501	25375650	150	*	-1.74791959244068	-0.514646182400889	10.2811769675943	0.00158529333708614	0.0402695865070503	ENSACLG00000023962
220144	8	17162551	17162700	150	*	-1.21598858773902	1.33626447508983	10.280515126478	0.0015859011463267	0.0402761741576124	ENSACLG00000017653
39813	12	22466701	22466850	150	*	-1.72046645243531	-0.339213669876887	10.2801326650967	0.00158609618909485	0.0402767025023385	ENSACLG00000007437
71258	15	16229551	16229700	150	*	-1.08589147628421	2.05721965541517	10.2787807220211	0.00158753400732037	0.0402955074189264	ENSACLG00000027326
6129	1	21939751	21939900	150	*	-1.65094402909433	-0.315992935985675	10.2782134981936	0.00158803088147594	0.0403036937308098	ENSACLG00000006689
160124	3	24314401	24314550	150	*	-1.75118351818513	-0.447339060450218	10.2771756248282	0.00158873915015793	0.0403083925444196	ENSACLG00000017534
106475	19	5781601	5781750	150	*	-1.29932599131424	0.9371566325169	10.2753517442792	0.00158999726098596	0.0403358853001528	ENSACLG00000015605
140641	22	19839001	19839150	150	*	-1.39068471651314	0.541972477543397	10.2720267792096	0.00159264371740765	0.0403897242379064	ENSACLG00000024741
84655	16	34703101	34703250	150	*	-1.81713610163598	-0.656470317000435	10.2688133164356	0.00159538345466308	0.0404350474992766	ENSACLG00000010138
97275	18	11943151	11943300	150	*	-1.202227044013	1.37284499301268	10.267488940607	0.00159632382199076	0.0404435194484264	ENSACLG00000010693
36108	12	12989251	12989400	150	*	-1.4988389367606	0.078389309970078	10.2648545438238	0.0015995002587786	0.0404956163735264	ENSACLG00000014490
37754	12	18160351	18160500	150	*	-1.19634817612499	1.3605975741985	10.2657242940761	0.00159949486839954	0.0404956163735264	ENSACLG00000025659
37754.1	12	18160351	18160500	150	*	-1.19634817612499	1.3605975741985	10.2657242940761	0.00159949486839954	0.0404956163735264	ENSACLG00000025676
16851	10	18799351	18799500	150	*	-1.93420642814307	-0.827131471587517	10.2592922112445	0.00160315718283507	0.0405318394476418	ENSACLG00000006843
46545	13	6041851	6042000	150	*	-1.80605815726071	-0.593074838032054	10.2568840443553	0.00160517583226366	0.0405784377771657	ENSACLG00000018938
143240	22	31350451	31350600	150	*	-1.33390534841547	0.768596313737935	10.253345713753	0.00160886779630971	0.0406225038578607	ENSACLG00000015620
151852	23	26836951	26837100	150	*	-1.08615237311694	2.06844483372886	10.2517316581286	0.00160964308340129	0.0406225038578607	ENSACLG00000014993
223920	9	11057401	11057550	150	*	-1.14978399775042	1.71632810042238	10.251809162204	0.0016093333171905	0.0406225038578607	ENSACLG00000016374
90721	17	26142751	26142900	150	*	-1.10311788509343	2.08349192389759	10.2466831620648	0.00161347851626131	0.0406996825730471	ENSACLG00000022519
203172	7	25319251	25319400	150	*	-1.21625879567673	1.31649116616242	10.2456369986651	0.00161443948727021	0.0407057813043639	ENSACLG00000020350
34579	12	8059201	8059350	150	*	-1.76362890433069	-0.547226231904716	10.2370606906941	0.00162158605642471	0.0408251997827418	ENSACLG00000005712
125531	20	4990501	4990650	150	*	-1.25547224283267	1.11664191855144	10.2339312720902	0.00162571637647945	0.0409134932182361	ENSACLG00000015196
174215	5	5560501	5560650	150	*	-1.17632532125148	1.4947510886468	10.2296372454285	0.00162799796538505	0.0409538310678504	ENSACLG00000020029
110074	19	17069401	17069550	150	*	-1.65111916398381	-0.374166601792543	10.2299435301004	0.00162842516375851	0.0409601201310217	ENSACLG00000006160
45735	13	3728851	3729000	150	*	-1.83453511326183	-0.794831964786266	10.2299094555682	0.00162920004716434	0.0409751522687862	ENSACLG00000015531
200555	7	17760001	17760150	150	*	-1.28755697528163	0.91830376914771	10.2312008968177	0.0016300365594818	0.0409909139247206	ENSACLG00000001782
162751	4	634951	635100	150	*	-1.4000671747052	0.448729818642833	10.2256219048638	0.00163201243167993	0.0410183130769294	ENSACLG00000015070
164744	4	7048051	7048200	150	*	-1.02065749548065	2.64169911825103	10.2222211089262	0.00163427908353563	0.041041788350421	ENSACLG00000000640
122298	2	32023051	32023200	150	*	-1.41332275842996	0.484907402170125	10.2200335911473	0.00163596402771054	0.04105637428071	ENSACLG00000015118
31832	11	36009901	36010050	150	*	-1.56803721426935	-0.110190054248509	10.2188735850769	0.00163677720343288	0.041058507302348	ENSACLG00000015359
37040	12	15928501	15928650	150	*	-1.37950555705938	0.533439033824483	10.2165884850462	0.00163902010275279	0.0410746540451139	ENSACLG00000019225
152124	23	28108201	28108350	150	*	-1.18298775273874	1.39780174463493	10.2112684572942	0.0016467849808948	0.0412075625270659	ENSACLG00000023974
104004	18	30031051	30031200	150	*	-1.02912949690348	2.66266605321133	10.2065665613091	0.00164935039777422	0.0412485707290592	ENSACLG00000022324
44842	12	38638651	38638800	150	*	-1.52838630073102	0.463805579592266	10.2037992069374	0.00165142251178446	0.0412914575423551	ENSACLG00000011760
59865	14	17192101	17192250	150	*	-1.31602714308435	0.795554512144914	10.2003329970146	0.00165482493348023	0.041345225029553	ENSACLG00000017889
179175	5	22514101	22514250	150	*	-1.15888649590774	1.53731236004757	10.1977338701811	0.00165553196163548	0.0413584196679708	ENSACLG00000002967
173953	5	4753051	4753200	150	*	-1.61959994494289	-0.28622058876522	10.1984423141377	0.00165701811670159	0.0413910734623414	ENSACLG00000019096
79615	16	14495851	14496000	150	*	-1.28258257283089	0.937405047910372	10.186571882941	0.00166579449408659	0.0415466577642354	ENSACLG00000001697
94253	17	38644501	38644650	150	*	-1.32021257826273	0.812626113686333	10.1786027840815	0.00167129428772937	0.0416396901231889	ENSACLG00000013926
162500	3	52096951	52097100	150	*	-1.60892805154376	-0.134338504484116	10.1780416512206	0.00167237959051221	0.0416622396145728	ENSACLG00000013588
82665	16	22847701	22847850	150	*	-1.66404202446076	-0.487620719461219	10.1787614775326	0.00167386127888657	0.0416946579207825	ENSACLG00000018831
12300	10	3374701	3374850	150	*	-1.83453511326183	-0.61631859125315	10.1713968053429	0.00167725263679992	0.0417563620794565	ENSACLG00000001539
229158	9	30249451	30249600	150	*	-1.14316581981301	1.63875592064936	10.1711168052027	0.00168040197071319	0.0417945296692619	ENSACLG00000016392
125052	20	3244651	3244800	150	*	-1.83812006130742	-0.68681238821857	10.1656545587424	0.00168249004017195	0.0418239630827044	ENSACLG00000012671
10141	1	37854901	37855050	150	*	-1.55060433723504	-0.141629076506908	10.1674142604676	0.00168304573002928	0.0418320575050031	ENSACLG00000000094
212630	7	62600101	62600250	150	*	-1.69788243654632	-0.517859032644185	10.1663975247508	0.00168317759650989	0.0418320575050031	ENSACLG00000001204
195515	6	38034451	38034600	150	*	-1.32832285947	0.75708778923018	10.1614306709315	0.00168602417294775	0.0418757898109225	ENSACLG00000016671
219795	8	16096801	16096950	150	*	-1.29816383381278	0.999722120485799	10.1603576807104	0.00168819938004819	0.0419208069924997	ENSACLG00000015693
170018	4	22828801	22828950	150	*	-1.85109753293376	-0.715060367285749	10.1571189880672	0.00168953446440593	0.041944947666539	ENSACLG00000011466
213290	7	64460551	64460700	150	*	-1.57745734222101	-0.160515032938457	10.1573671207202	0.00169014165246521	0.0419510108558525	ENSACLG00000005007
97693	18	13583101	13583250	150	*	-1.27965755687067	0.962342275264215	10.153892187425	0.00169398059115185	0.0420078366858059	ENSACLG00000013471
103296	18	27424951	27425100	150	*	-1.7936866542854	-0.541108540318693	10.1498214287668	0.00169580103785866	0.0420409075512438	ENSACLG00000018641
166601	4	11753551	11753700	150	*	-1.86909079326305	-0.84470503335728	10.1513457312709	0.00169624548481154	0.0420409075512438	ENSACLG00000022604
17408	10	20313601	20313750	150	*	-1.86909079326305	-0.716368817298667	10.1471278054249	0.00169809421093898	0.0420716036025973	ENSACLG00000010113
135637	22	6487351	6487500	150	*	-1.61814405835919	-0.169575250189597	10.1477353660921	0.00169792531447447	0.0420716036025973	ENSACLG00000021392
181627	5	27979351	27979500	150	*	-1.83122843162627	-0.670397893577316	10.1435956831614	0.00170131244850367	0.0421332743701748	ENSACLG00000017004
18977	10	27488101	27488250	150	*	-1.79829182165674	-0.700612685480024	10.1446376315603	0.00170201616846221	0.0421416723938933	ENSACLG00000023295
171387	4	26642851	26643000	150	*	-1.07826308950846	2.0912544617955	10.1432422860685	0.00170192166060751	0.0421416723938933	ENSACLG00000001214
207920	7	49641601	49641750	150	*	-1.65951620312844	-0.368977576652907	10.1420751496266	0.00170298218858338	0.0421610749436174	ENSACLG00000026699
14887	10	12681301	12681450	150	*	-1.7079697292415	-0.425984342410119	10.1398365408387	0.00170446490760128	0.0421887460232677	ENSACLG00000014556
119982	2	25159201	25159350	150	*	-1.15010801672608	1.62011155594254	10.1375357952761	0.001708187160149	0.0422492111668866	ENSACLG00000002968
214470	8	853501	853650	150	*	-1.44678694721709	0.294336759638345	10.1350996218115	0.00170966072956007	0.0422811335106072	ENSACLG00000017542
73916	15	31369801	31369950	150	*	-1.2492452917614	1.11352530258552	10.1299216327269	0.00171312492842578	0.0423441544274003	ENSACLG00000020423
6778	1	24022501	24022650	150	*	-1.17893719659837	1.39471122942668	10.1279870744474	0.00171666838640579	0.0424181326418803	ENSACLG00000009252
163161	4	1587301	1587450	150	*	-1.33234601011977	0.744186003415654	10.1241707298658	0.0017183339978892	0.0424276050838241	ENSACLG00000017043
109948	19	16765351	16765500	150	*	-1.7219907821775	-0.469732984543904	10.1215434070648	0.00172055964896104	0.0424755546152015	ENSACLG00000004732
19929	10	32997751	32997900	150	*	-1.82344638964127	-0.819908515039239	10.1229082504396	0.00172197731761322	0.0424993415315862	ENSACLG00000000666
17630	10	21397201	21397350	150	*	-1.13528225003138	1.69543483647047	10.1141066444374	0.00172713659295	0.0425826594358528	ENSACLG00000012018
90443	17	25328851	25329000	150	*	-1.46505420751272	0.153866478253868	10.1153715002807	0.00172708330166583	0.0425826594358528	ENSACLG00000021005
125550	20	5033101	5033250	150	*	-1.24977270102447	1.04328379357358	10.1129616693772	0.00172920800554529	0.0426003465682977	ENSACLG00000015204
227516	9	21167251	21167400	150	*	-1.32478538403927	0.749072489712718	10.1111957514204	0.00173068719695597	0.0426051321697494	ENSACLG00000003174
43955	12	35491201	35491350	150	*	-1.33302457129747	0.773215926955797	10.1033890758433	0.00173670803276509	0.0427169563138874	ENSACLG00000004679
118147	2	20715451	20715600	150	*	-1.41513268540556	0.33666786436014	10.1024559840041	0.00173934661670968	0.0427560820878812	ENSACLG00000022239
1050	1	6315151	6315300	150	*	-1.41248292107892	0.40898048324695	10.096453157974	0.00174299515529396	0.0427954116636219	ENSACLG00000010482
21770	11	7745701	7745850	150	*	-1.69744779996576	-0.373498035311749	10.0962658143749	0.0017430605035479	0.0427954116636219	ENSACLG00000013080
27093	11	21728551	21728700	150	*	-1.10750166830063	1.82773792606725	10.09710593993	0.00174232121428848	0.0427954116636219	ENSACLG00000021792
126152	20	6871801	6871950	150	*	-1.28352774863314	0.919216869380115	10.0961694087533	0.00174410277188668	0.0428049110924484	ENSACLG00000018426
185843	6	3866101	3866250	150	*	-1.12712919953028	1.78093962041381	10.0963309577692	0.00174473477236742	0.0428096168677324	ENSACLG00000009343
101810	18	23753101	23753250	150	*	-1.6589737408278	-0.379776093459815	10.0932410358499	0.00174626047471793	0.0428379580616413	ENSACLG00000008516
54727	13	32107201	32107350	150	*	-1.43663721185609	0.328186160833061	10.0928686752033	0.00174707309128799	0.0428442522423031	ENSACLG00000006664
137223	22	12234451	12234600	150	*	-1.91642491683659	-0.833894519122499	10.0916932232612	0.00174726243605663	0.0428443502910766	ENSACLG00000009958
137223.1	22	12234451	12234600	150	*	-1.91642491683659	-0.833894519122499	10.0916932232612	0.00174726243605663	0.0428443502910766	ENSACLG00000009963
181806	5	28626601	28626750	150	*	-1.67199666282628	-0.383225794486185	10.0906940635722	0.00174914691766118	0.0428814617873287	ENSACLG00000017651
19010	10	27549301	27549450	150	*	-1.22044412401576	1.20413177457143	10.0827217127482	0.00175520147266879	0.0429785135499912	ENSACLG00000023304
184650	5	37762051	37762200	150	*	-1.29172723337061	0.865946303834403	10.0841806989666	0.0017565350292243	0.0429987423790565	ENSACLG00000000118
178230	5	20385151	20385300	150	*	-1.14032851882108	1.64394872025022	10.0778857709573	0.00176006055662271	0.0430622436650923	ENSACLG00000023162
40871	12	24304501	24304650	150	*	-1.70052396489723	-0.418534204180968	10.0749360628714	0.0017624155082777	0.0430788245809936	ENSACLG00000011290
177866	5	19649701	19649850	150	*	-1.27938178257751	0.920734746241567	10.0732351399067	0.00176391896131468	0.0431005388857339	ENSACLG00000020996
177866.1	5	19649701	19649850	150	*	-1.27938178257751	0.920734746241567	10.0732351399067	0.00176391896131468	0.0431005388857339	ENSACLG00000021010
94709	18	844651	844800	150	*	-1.56591114210764	-0.157979290407363	10.0710771378782	0.00176626342576777	0.0431272759029921	ENSACLG00000019243
75347	15	36436801	36436950	150	*	-1.46527095276981	0.125337123207798	10.0704212461244	0.00176822709955526	0.0431671284993737	ENSACLG00000026766
178729	5	21711001	21711150	150	*	-1.59498396358184	-0.213469043239405	10.0674778333812	0.00177004678119389	0.0431988994850194	ENSACLG00000025393
71259	15	16229701	16229850	150	*	-1.08170074866261	2.0489966264777	10.0669066037658	0.00177053385442013	0.0431996057335917	ENSACLG00000027326
6327	1	22707001	22707150	150	*	-1.2005540414544	1.32429506449239	10.0628136468869	0.00177325642163651	0.0432432121439659	ENSACLG00000007820
39712	12	22228951	22229100	150	*	-1.05265853789994	2.31728087289	10.0618492839728	0.00177429174008608	0.0432638955754028	ENSACLG00000006982
70278	15	12614851	12615000	150	*	-1.753229835094	-0.445100237857155	10.0566284473753	0.00177910903558449	0.043340213557555	ENSACLG00000023751
219842	8	16208251	16208400	150	*	-1.52691208897916	-0.0637174864821424	10.0561617185172	0.00178046495362489	0.0433641047044593	ENSACLG00000015891
197582	7	6389401	6389550	150	*	-1.20026221067132	1.41434216798105	10.0494710174046	0.00178581316474796	0.0434576684089349	ENSACLG00000012117
11408	10	1439701	1439850	150	*	-1.7777487462888	-0.621552249255639	10.0486665860356	0.00178675481640192	0.0434714945637129	ENSACLG00000025944
153825	23	38250751	38250900	150	*	-1.82447682740007	-0.645502709607724	10.047083008621	0.00178771155365123	0.0434901944136931	ENSACLG00000027863
175125	5	9508801	9508950	150	*	-2.00335088128156	-0.762450161377093	10.0470730861942	0.00178805413254274	0.043493951086006	ENSACLG00000002189
182721	5	30126751	30126900	150	*	-1.21837188212333	1.18477952182149	10.0412697818746	0.00179351833897428	0.043581006223128	ENSACLG00000021383
211999	7	59634301	59634450	150	*	-1.36794038456833	0.5341315998544	10.0429154201814	0.0017941951699984	0.0435882887132412	ENSACLG00000026869
147419	23	8755351	8755500	150	*	-1.26561577454314	1.00240096704423	10.0394919307933	0.0017946632297115	0.0435950780636456	ENSACLG00000017893
169646	4	22395451	22395600	150	*	-1.34365812599332	0.758312205002935	10.0389228880623	0.00179528133470891	0.0436055104306653	ENSACLG00000010282
99646	18	19149151	19149300	150	*	-1.29151171718392	0.842868414041064	10.0393193007068	0.00179751190965563	0.0436321808266488	ENSACLG00000026854
206476	7	43802701	43802850	150	*	-1.74577522581735	-0.620356944591551	10.039612145547	0.00179788818302058	0.0436367321094782	ENSACLG00000020310
225179	9	15654451	15654600	150	*	-1.3502169661906	0.635031152485969	10.0356412657216	0.00179933437871074	0.0436534987735115	ENSACLG00000023754
210548	7	55846801	55846950	150	*	-1.19769264290888	1.30753231780164	10.0314966559885	0.00180214956129722	0.0437034503032253	ENSACLG00000019799
1421	1	8836951	8837100	150	*	-1.201923255953	1.26014537505084	10.0297585198332	0.00180372629895355	0.0437230617915369	ENSACLG00000012871
88226	17	15796201	15796350	150	*	-1.15323836440464	1.57026018574204	10.0321527689008	0.00180409314567386	0.0437230617915369	ENSACLG00000006777
122853	2	33331051	33331200	150	*	-1.27043063200749	0.945414474603072	10.0290555442111	0.00180441658240285	0.0437263160032581	ENSACLG00000018407
226425	9	18389851	18390000	150	*	-1.42763837386027	0.325703443291497	10.0288142920368	0.00180505814516413	0.0437372778532338	ENSACLG00000027338
49505	13	13418101	13418250	150	*	-1.19385929880928	1.36993795978773	10.0274034384445	0.00180672949338905	0.0437594275181083	ENSACLG00000007086
144191	23	692851	693000	150	*	-1.20720939388104	1.26995656661067	10.0214855613752	0.00181247896214299	0.043848109367603	ENSACLG00000020675
173475	5	2716051	2716200	150	*	-1.35944724972922	0.611924140669474	10.0208316671398	0.00181240109331657	0.043848109367603	ENSACLG00000014339
93007	17	35363551	35363700	150	*	-1.15265576861433	1.52109274608304	10.0198315545186	0.00181402103341091	0.0438721100521337	ENSACLG00000006546
105909	19	3026251	3026400	150	*	-1.48624254315807	0.0753334906415045	10.0205897933588	0.00181403900309872	0.0438721100521337	ENSACLG00000012052
119012	2	22645351	22645500	150	*	-1.3740837634129	0.468386017860257	10.0201331783648	0.00181594831404464	0.0438999142834062	ENSACLG00000024634
49352	13	13022401	13022550	150	*	-1.21265733447112	1.23126662740873	10.0145945420142	0.00181793476497577	0.0439287812704581	ENSACLG00000006147
4126	1	17042251	17042400	150	*	-1.20044902458574	1.29265501036977	10.0112450855005	0.0018210265232675	0.0439766871150721	ENSACLG00000026284
85814	17	4189051	4189200	150	*	-1.92286082206154	-0.858147197849239	10.0119953103911	0.00182140352878101	0.0439770286089408	ENSACLG00000021460
63252	14	30205201	30205350	150	*	-1.54321490927989	-0.151983927813421	10.0126440960124	0.00182236458290734	0.0439814316408118	ENSACLG00000011334
159035	3	17325751	17325900	150	*	-1.70873138796836	-0.431107520482714	10.0088078102829	0.00182325836766157	0.0439879011502171	ENSACLG00000007009
111100	19	19292701	19292850	150	*	-1.15711340704511	1.51194975394142	10.0084644365906	0.00182456429471862	0.0439987130651731	ENSACLG00000010660
215090	8	3960451	3960600	150	*	-1.74610475577304	-0.530155526379824	10.0075279299093	0.00182460335979178	0.0439987130651731	ENSACLG00000022097
9557	1	35853751	35853900	150	*	-1.14190225066396	1.6952585942117	10.0010666968639	0.00183049513694559	0.0440718253167451	ENSACLG00000024177
47425	13	7858051	7858200	150	*	-1.25004367462216	1.04078297419386	9.99726504685769	0.00183407969222391	0.0441259568583571	ENSACLG00000022722
94493	18	282151	282300	150	*	-1.34053179595874	0.62969705657089	9.99566596414268	0.00183672339405106	0.0441788932316923	ENSACLG00000016181
180386	5	24883051	24883200	150	*	-1.2204535296556	1.18950478069349	9.98517671488301	0.00184562433393	0.0443391009959042	ENSACLG00000008894
99766	18	19326901	19327050	150	*	-1.16529454681808	1.5418818355861	9.9807741585296	0.00184987449026131	0.0444185931391541	ENSACLG00000027009
99766.1	18	19326901	19327050	150	*	-1.16529454681808	1.5418818355861	9.9807741585296	0.00184987449026131	0.0444185931391541	ENSACLG00000027015
78191	16	10767151	10767300	150	*	-1.28289977338814	0.956195457215308	9.96956071594551	0.00186052176050793	0.0445989784444066	ENSACLG00000023866
191300	6	22984351	22984500	150	*	-1.81760903822181	-0.801476603979422	9.970581951701	0.00186143754370169	0.0446123566331772	ENSACLG00000020808
13877	10	10490551	10490700	150	*	-1.28921672056904	0.878647252722797	9.97095438319602	0.00186246663363429	0.0446226407867062	ENSACLG00000009383
38265	12	19049851	19050000	150	*	-1.82027912273311	-0.610955293332519	9.96412778310174	0.00186572004893325	0.0446686810016895	ENSACLG00000001745
187411	6	9085801	9085950	150	*	-1.13503673020312	1.61935763682952	9.96343998632249	0.00186639267429069	0.0446755304756848	ENSACLG00000018443
117712	2	16999651	16999800	150	*	-1.53321039604125	-0.000925440343279993	9.95859351581944	0.00187114879635544	0.0447661988685501	ENSACLG00000018790
103294	18	27423001	27423150	150	*	-1.27110783882979	0.924427442307221	9.95624816489742	0.00187336553641434	0.0448078662073163	ENSACLG00000018641
62885	14	27948901	27949050	150	*	-1.7777487462888	-0.667413583157805	9.95737698914291	0.00187404422448998	0.0448169164954123	ENSACLG00000008797
18581	10	25461751	25461900	150	*	-1.76708566210742	-0.503978687342115	9.95488020278068	0.00187480067541632	0.0448245964286812	ENSACLG00000021776
170753	4	25286101	25286250	150	*	-1.82991195959533	-0.656757674385328	9.94963311297697	0.00187966840096971	0.0449142431498198	ENSACLG00000017003
158942	3	17008201	17008350	150	*	-1.12875181777492	1.64293764300052	9.95101430800556	0.0018802281622313	0.0449208595552107	ENSACLG00000006735
45998	13	4248001	4248150	150	*	-1.14746185676411	1.54975013439043	9.94721418400627	0.00188205268827376	0.044957273464502	ENSACLG00000015898
45998.1	13	4248001	4248150	150	*	-1.14746185676411	1.54975013439043	9.94721418400627	0.00188205268827376	0.044957273464502	ENSACLG00000016220
9980	1	37388401	37388550	150	*	-1.9168008464332	-0.767631772492574	9.94441852848944	0.00188475421793462	0.0449939084487588	ENSACLG00000025780
66640	15	2848351	2848500	150	*	-1.5355317930753	0.0227277711080393	9.94101626500899	0.00188809474377465	0.0450503927313646	ENSACLG00000026133
163156	4	1573501	1573650	150	*	-1.17580727138799	1.37654758542786	9.93817228508345	0.00189080120340208	0.0450891245201716	ENSACLG00000016900
146990	23	7429951	7430100	150	*	-1.17325985433174	1.3874055333423	9.93585182334994	0.00189299996944035	0.0451115553542156	ENSACLG00000014059
72674	15	23606701	23606850	150	*	-1.36568471165935	0.559736017088858	9.93565187467558	0.00189320823716218	0.0451118678163009	ENSACLG00000010918
33281	12	3986851	3987000	150	*	-1.15343659174242	1.50183647141248	9.9337009990329	0.00189561855931705	0.0451446725549622	ENSACLG00000000382
48718	13	10388251	10388400	150	*	-1.62487898066594	-0.253846722347589	9.9323302607407	0.00189651026719258	0.0451519242836405	ENSACLG00000026225
188177	6	11517751	11517900	150	*	-1.29276572081703	0.840872349999124	9.92949756900548	0.0019011776536995	0.0452271713567839	ENSACLG00000024977
69194	15	10171801	10171950	150	*	-1.76708566210742	-0.616728910990596	9.92778470204032	0.00190145394359426	0.045229089390138	ENSACLG00000018674
121673	2	30138001	30138150	150	*	-1.48897277830468	0.0918355223386703	9.92558737923502	0.00190320149493055	0.0452520315948526	ENSACLG00000012606
78926	16	13287451	13287600	150	*	-1.20698929021232	1.1767082670436	9.92729222605226	0.00190550948460802	0.0452975896177519	ENSACLG00000026999
2308	1	11000851	11001000	150	*	-1.58734003028878	-0.160454494327432	9.9228639755983	0.00190580385077841	0.0452999286928778	ENSACLG00000017790
212342	7	61411951	61412100	150	*	-1.09918366644278	1.81620431689952	9.92416245134483	0.00190640368593441	0.0453095273733525	ENSACLG00000027857
122644	2	33057001	33057150	150	*	-1.14154483009705	1.54210816482459	9.92339928087645	0.00190861129268642	0.0453293711286147	ENSACLG00000017860
88470	17	16702651	16702800	150	*	-1.81760903822181	-0.705529522691766	9.91884236076842	0.00190981142898026	0.0453392410701673	ENSACLG00000008324
208465	7	51110551	51110700	150	*	-1.28794043168659	0.841727237853041	9.91630378849244	0.00191332249084381	0.045386357860393	ENSACLG00000002922
27869	11	23208301	23208450	150	*	-1.35326874155039	0.544515018311638	9.9174290270644	0.00191386434273168	0.0453935002808505	ENSACLG00000025699
48996	13	11510851	11511000	150	*	-1.14560551800022	1.57159391567067	9.91740150259541	0.00191523466894295	0.045401199292036	ENSACLG00000001626
102940	18	26656051	26656200	150	*	-1.09626838916318	1.84553844499312	9.91209938180055	0.00191828417651443	0.0454516947186064	ENSACLG00000016213
170957	4	25829701	25829850	150	*	-1.18256490009539	1.31527418894819	9.90561136626192	0.00192388664817394	0.0455517555893263	ENSACLG00000018462
96802	18	10309651	10309800	150	*	-1.4460523592542	0.165798164062354	9.90485907907727	0.00192693511372034	0.0456052490035186	ENSACLG00000008231
119524	2	23942851	23943000	150	*	-1.45973157162859	0.132942136461446	9.89750651816623	0.00193195535434934	0.0456777330811261	ENSACLG00000001009
14543	10	12036001	12036150	150	*	-1.15314133087262	1.47500382813734	9.89828056196818	0.00193418313395116	0.0457019221995178	ENSACLG00000012672
209394	7	53420401	53420550	150	*	-1.30153934666478	0.898760666776226	9.89367344938124	0.00193582779447857	0.0457220886191967	ENSACLG00000010984
205850	7	40335901	40336050	150	*	-1.21880589234692	1.19486274853351	9.89098060462332	0.00193918003518557	0.0457732031628128	ENSACLG00000013277
229197	9	30579751	30579900	150	*	-1.23541359348236	1.07418039722378	9.88700127760093	0.00194146972234925	0.0458085391526801	ENSACLG00000016604
77911	16	9588451	9588600	150	*	-1.17901701604502	1.47046499581684	9.88674286366387	0.00194178311637949	0.0458112575644061	ENSACLG00000021449
74054	15	31984201	31984350	150	*	-1.53094060933904	-0.178581398031572	9.88918436604477	0.00194256747015516	0.0458250853419865	ENSACLG00000021100
64195	14	33307351	33307500	150	*	-1.23534171690473	1.09288895566246	9.88422173611545	0.00194407097102951	0.0458500239802479	ENSACLG00000015356
7612	1	27357151	27357300	150	*	-1.14040751354774	1.58426586228424	9.88380237227022	0.00194460022092389	0.0458543198886386	ENSACLG00000014583
164907	4	7214251	7214400	150	*	-1.58907975476332	-0.256776970289727	9.88395492522252	0.00194486667876517	0.0458559253090573	ENSACLG00000000969
168090	4	15991351	15991500	150	*	-1.12158601595678	1.73171850669038	9.88042832785665	0.00194784268912732	0.0459026832840548	ENSACLG00000027919
